"","TIME","Median_63","Median_125","Arithmean_63_dB","Arithmean_125_dB"
"294","2018-02-24 05:00:00",80.6956585925214,87.4266243087001,89.5100091484356,91.4988868213433
"295","2018-02-24 06:00:00",82.4361798786385,87.2406018364811,87.7649729894779,91.3228553868727
"296","2018-02-24 07:00:00",91.72109288669,95.1574359164576,92.5639579094708,96.0352106813773
"297","2018-02-24 08:00:00",90.4358703122916,94.4614356364606,91.5239556981306,95.2580518211985
"298","2018-02-24 09:00:00",92.2489452634974,94.6602851405319,93.8122205331796,95.4533606738067
"299","2018-02-24 10:00:00",93.0635865398943,96.0661003600937,94.0568195327724,96.9584058929691
"300","2018-02-24 11:00:00",92.5946271473324,93.8704560124973,94.3763052995084,94.565431978063
"301","2018-02-24 12:00:00",93.0028064621922,95.9796558282071,94.3564198443179,96.6143052591076
"302","2018-02-24 13:00:00",97.200067442589,98.5369477475648,98.75764582717,100.24940705724
"303","2018-02-24 14:00:00",92.1979561855554,97.7538515112562,95.1198193525267,98.3321973711637
"304","2018-02-24 15:00:00",93.002405691762,92.9505411789459,94.5218170462511,94.3846490250068
"305","2018-02-24 16:00:00",90.3829687686288,91.1579720673327,97.4897793639267,95.8325206293635
"306","2018-02-24 17:00:00",96.122541877815,87.8783395248761,99.6047377920991,90.6597649950326
"307","2018-02-24 18:00:00",78.4086921086606,85.5055981236443,91.1150713145264,89.6946111541626
"308","2018-02-24 19:00:00",77.1351211268913,83.0253292079732,85.7706430505183,88.1018921370736
"309","2018-02-24 20:00:00",77.5694617648546,85.4971839819866,90.3298767515003,90.100061420277
"310","2018-02-24 21:00:00",77.2194379140329,84.570160288811,88.9263974055409,88.8355086097272
"311","2018-02-24 22:00:00",80.5964135653104,87.5179699704216,89.1311033173265,94.9464220332885
"312","2018-02-24 23:00:00",90.9868772410498,96.2515776246639,94.5794188320157,100.963466491503
"313","2018-02-25 00:00:00",79.110189962146,86.2893544893504,84.5293028941958,92.5125864079119
"314","2018-02-25 01:00:00",78.4880096911278,83.5037825391031,83.1302041331533,89.7763755807307
"315","2018-02-25 02:00:00",88.0622757169517,93.6673302674789,90.0304628910363,95.6438415610095
"316","2018-02-25 03:00:00",87.16740501058,92.0074104759971,94.0339445515145,96.8578898041351
"317","2018-02-25 04:00:00",79.2978094602594,83.745215682155,89.7465275584528,91.1226016201325
"318","2018-02-25 05:00:00",78.9615067820701,83.8232559421655,88.0980145673298,89.6085124154793
"319","2018-02-25 06:00:00",83.3096377632652,83.2779642556598,87.3899742949793,88.5081400472437
"320","2018-02-25 07:00:00",92.0194821889626,94.5591550064514,92.9624409779846,95.0411010398874
"321","2018-02-25 08:00:00",94.6306530397304,96.3832740904325,95.4417818415365,97.1401158641354
"322","2018-02-25 09:00:00",93.6955436359649,95.5913672002654,94.9525503686533,96.3811863668048
"323","2018-02-25 10:00:00",96.311363731319,97.9752182227382,97.149072768846,98.4103517997065
"324","2018-02-25 11:00:00",93.0226283496544,94.3792376454741,94.1575191389027,95.1217387930591
"325","2018-02-25 12:00:00",97.3993936527106,99.3629888043829,98.2016960384366,100.186136299339
"326","2018-02-25 13:00:00",93.2479657201276,93.0254178351736,96.0073486195754,95.9149736306228
"327","2018-02-25 14:00:00",95.3188173943048,96.437115191923,97.0227624879163,99.1036172949005
"328","2018-02-25 15:00:00",82.5582590272898,84.5210004653177,85.9163727450364,89.7978617755229
"329","2018-02-25 16:00:00",87.35342933787,88.3433295709981,92.3017294937665,92.0656269268171
"330","2018-02-25 17:00:00",79.5913239517637,87.7684817155287,87.8133958719924,92.6099479244774
"331","2018-02-25 18:00:00",93.5269646040751,98.1555750067209,97.1307158388241,104.269341381913
"332","2018-02-25 19:00:00",82.1520823813656,89.8945125950235,92.4980603095824,94.424051194094
"333","2018-02-25 20:00:00",82.0372981326437,89.7010688057152,87.9473915846498,93.0084712145242
"334","2018-02-25 21:00:00",76.2980805737079,82.0269295085252,84.6901919699209,89.5147580879923
"335","2018-02-25 22:00:00",76.733679553983,80.9221244794971,84.8665585396787,86.2217874572605
"336","2018-02-25 23:00:00",76.510415118115,82.8747165453964,85.7716466158107,90.9800919848013
"337","2018-02-26 00:00:00",90.8652588685699,92.7753698928012,92.25537477639,94.3623571524887
"338","2018-02-26 01:00:00",87.4882646276617,91.596183227798,91.5558822702752,97.9526011140867
"339","2018-02-26 02:00:00",79.1267781617441,83.8608432625026,85.5629133553971,91.4944096812656
"340","2018-02-26 03:00:00",85.7182984263215,87.1766917186615,87.8895082608963,91.9953393751506
"341","2018-02-26 04:00:00",80.298009120655,81.7057328080582,84.6604969494196,88.0659903356597
"342","2018-02-26 05:00:00",78.8921819684167,83.3371664192239,80.8944874489096,86.4954570067689
"343","2018-02-26 06:00:00",80.2049164333218,84.0917721811361,83.7432460556917,87.5271775105392
"344","2018-02-26 07:00:00",94.1709620476843,96.7377275940115,95.1792271676493,97.5174905446805
"345","2018-02-26 08:00:00",88.7195750612985,89.3947337464298,96.8560967757209,97.4263061263562
"346","2018-02-26 09:00:00",101.586497876443,101.341116257353,102.602838541355,101.984026246521
"347","2018-02-26 10:00:00",100.850648746847,102.351459902762,101.514912033391,102.795105532641
"348","2018-02-26 11:00:00",98.8530021778726,102.678444387242,99.7632265926249,103.420135526568
"349","2018-02-26 12:00:00",91.0628879444084,96.1173232508816,93.3320759286858,97.6945072901063
"350","2018-02-26 13:00:00",83.5087256613897,85.0915874305285,86.5822990047518,88.5208941969182
"351","2018-02-26 14:00:00",86.2291333925765,86.064742171594,87.5393335878021,87.5347184375442
"352","2018-02-26 15:00:00",79.3609530927888,80.2315954940567,81.3646703295544,83.3065941137264
"353","2018-02-26 16:00:00",86.2591930706664,83.0184938439538,88.5834087028917,85.548430302948
"354","2018-02-26 17:00:00",75.7688858539984,81.4736760647986,80.6562958065415,85.849239087249
"355","2018-02-26 18:00:00",74.0680715675274,80.9973744050072,84.7762823123314,87.5970543178667
"356","2018-02-26 19:00:00",74.371828623082,80.0748550149958,85.1960502102572,87.4934905159514
"357","2018-02-26 20:00:00",72.7226131217691,80.244224535562,84.2108850397132,87.4324554294424
"358","2018-02-26 21:00:00",73.1270698644748,79.2086514626583,84.4631832008538,87.8305276582264
"359","2018-02-26 22:00:00",74.2758700229295,79.8556014875327,86.2407587364816,87.9927454627905
"360","2018-02-26 23:00:00",80.3930583457372,84.0893253398672,84.4766067858026,86.680780658715
"361","2018-02-27 00:00:00",73.6597038602831,79.3009709152748,82.6136808265592,84.3759742276601
"362","2018-02-27 01:00:00",89.0159481003018,97.3055721891827,89.7692460545548,98.240390216434
"363","2018-02-27 02:00:00",82.1382745661356,89.5511870716026,83.1373672259617,90.5681902143719
"364","2018-02-27 03:00:00",74.8282965747912,80.6884157561122,77.5041212159217,83.3637732103272
"365","2018-02-27 04:00:00",78.8695410304447,85.0439959919397,91.7482353643312,94.3687747688773
"366","2018-02-27 05:00:00",96.5904001865121,100.913551786674,99.8531485037231,103.418879989053
"367","2018-02-27 06:00:00",85.2865155870852,88.5705380268315,85.7672412222937,89.20485653172
"368","2018-02-27 07:00:00",87.7918405662273,87.6674969192169,89.3803885560441,89.3602540126056
"369","2018-02-27 08:00:00",94.0012191859438,94.3070682149237,94.8044335209912,95.5932930076485
"370","2018-02-27 09:00:00",86.7090236639004,89.6748373948558,89.5875571309207,90.9684708034754
"371","2018-02-27 10:00:00",84.4232089934816,87.659844643131,85.0923824876952,88.1629137108397
"372","2018-02-27 11:00:00",78.587207556529,81.7879921679736,80.0149489918758,83.0754909277445
"373","2018-02-27 12:00:00",78.405369032374,82.2748626776446,78.9636415044383,83.4934017905125
"374","2018-02-27 13:00:00",93.1893489842093,99.3036470082538,99.2661072298836,108.48108452604
"375","2018-02-27 14:00:00",89.260127728852,96.7713735382409,94.7311352459049,98.0788316940137
"376","2018-02-27 15:00:00",78.6446493020121,84.609802582888,81.1199752970604,85.4480674450526
"377","2018-02-27 16:00:00",88.5102294481501,88.514449964749,92.253883258773,90.3653126792392
"378","2018-02-27 17:00:00",84.4790516796143,88.1776013539598,95.9490029595381,95.7250425296227
"379","2018-02-27 18:00:00",77.5726346465133,81.7963902747512,86.2145758181569,90.7026097363857
"380","2018-02-27 19:00:00",77.8872046514983,81.51981170971,82.5705241047054,87.5284628260024
"381","2018-02-27 20:00:00",78.389345067353,81.7743272210214,81.2276978302999,85.8673270501699
"382","2018-02-27 21:00:00",83.9366153286793,86.0144000861468,93.7027298957178,96.4215981426581
"383","2018-02-27 22:00:00",92.0400338359679,99.9444219059454,94.9336841828081,102.002606409762
"384","2018-02-27 23:00:00",88.526921658303,90.187890574552,91.0012318248633,91.2684720378194
"385","2018-02-28 00:00:00",81.5780362736695,83.8973143697837,88.5963138164647,87.878306165011
"386","2018-02-28 01:00:00",79.687597687562,82.5680707994852,80.5294765275165,83.6813614088019
"387","2018-02-28 02:00:00",80.4071747920887,82.4214866934715,81.0553410924251,82.8299560821625
"388","2018-02-28 03:00:00",80.4256327788395,82.2671016063612,81.3055642758193,83.0029350975372
"389","2018-02-28 04:00:00",80.864950919459,83.4677342529336,81.6418086399128,84.9420454039603
"390","2018-02-28 05:00:00",81.5160293227485,83.4562168025184,82.9697492416172,86.6622067860704
"391","2018-02-28 06:00:00",81.6294620813049,83.0331463498823,82.214473925081,86.6835509737106
"392","2018-02-28 07:00:00",80.9075549296829,82.6820100123452,81.2337167162061,82.9013960185756
"393","2018-02-28 08:00:00",81.0051042258161,82.6173172772727,81.2422519323025,83.2174494193954
"394","2018-02-28 09:00:00",80.0614408073344,82.235869625194,81.7480379936285,83.4887375590749
"395","2018-02-28 10:00:00",80.0816316459736,82.2529278774994,81.582468679825,82.9020297525919
"396","2018-02-28 11:00:00",79.4269296010397,82.2285552955364,86.6244550837334,85.9874340147563
"397","2018-02-28 12:00:00",79.9141855725586,82.4569451810513,86.0599198397149,85.92587786475
"398","2018-03-01 13:00:00",80.8930261297998,82.042034349421,83.794872487442,83.9520385689388
"399","2018-03-01 14:00:00",83.1895735831431,84.4522871505763,87.5300797409776,86.7030814057893
"400","2018-03-01 15:00:00",86.7214889992131,84.0806108397887,88.3818664965123,86.6175680961497
"401","2018-03-01 16:00:00",78.0999552859099,80.5276258050401,78.9290535261107,85.3571979643293
"402","2018-03-01 17:00:00",84.2281025371971,85.8236225098611,95.5201096153357,96.1290835032725
"403","2018-03-01 18:00:00",94.8156775545179,93.6013709091874,98.4130100429338,98.6220008374421
"404","2018-03-01 19:00:00",77.4895415429582,79.4672333522665,81.4902595052672,91.3812979506376
"405","2018-03-01 20:00:00",77.2735428181882,79.8805489952788,77.9077310079134,80.423222874143
"406","2018-03-01 21:00:00",83.778084337903,82.3486203112519,86.7909661407721,83.0776801348598
"407","2018-03-01 22:00:00",93.2933916614423,89.222381787185,95.3684549250474,91.2291015876944
"408","2018-03-01 23:00:00",82.0499055070377,88.0314562620527,87.4739770023987,89.3166846001943
"409","2018-03-02 00:00:00",86.1778212764336,87.4050155380301,87.9663727925124,94.9463983908343
"410","2018-03-02 01:00:00",73.379014024234,78.7094414975597,74.7688630634048,81.8354415598702
"411","2018-03-02 02:00:00",78.9027763958798,79.4217381143463,79.9132177869037,81.0591681711292
"412","2018-03-02 03:00:00",78.3192619930512,83.6222262088429,80.330460321415,85.1021791790738
"413","2018-03-02 04:00:00",72.9004092886393,78.5552791184344,73.542120528402,82.3183202302767
"414","2018-03-02 05:00:00",75.5789862575884,82.2914183865668,78.4670522603147,84.9647393851897
"415","2018-03-02 06:00:00",76.0920326793363,80.4677920233548,76.8815148598654,81.6593093001283
"416","2018-03-02 07:00:00",76.7397836742272,80.9994739086985,77.7153534813167,83.4191966733394
"417","2018-03-02 08:00:00",76.9125690134202,81.2349147176478,79.1846606808195,82.9415931827643
"418","2018-03-02 09:00:00",85.4866036248791,85.92842798542,86.3516297855744,87.573447988979
"419","2018-03-02 10:00:00",89.2710845507166,93.9624326186433,90.0124824197574,96.4827894871268
"420","2018-03-02 11:00:00",80.3417833489563,85.0923578280228,81.9164150131568,86.5616114756309
"421","2018-03-02 12:00:00",83.4483169321837,85.1986801461216,85.6423919911816,87.4217123801285
"422","2018-03-02 13:00:00",79.5675974552413,81.5608220136193,82.9568888730093,84.9430105233603
"423","2018-03-02 14:00:00",79.5843711294995,86.3456098221189,81.0778219816667,87.4788816997545
"424","2018-03-02 15:00:00",75.0587714363889,83.6852144752846,77.0676803912732,85.5772550346926
"425","2018-03-02 16:00:00",72.734571418757,80.4493491583831,75.032654756942,82.807533701688
"426","2018-03-02 17:00:00",87.2984780107763,90.4696978934612,91.5819470458466,93.4367893333227
"427","2018-03-02 18:00:00",73.6563545442388,79.7469504950681,86.9815968832177,89.0745199301825
"428","2018-03-02 19:00:00",71.2719665725575,75.5934207848401,72.9808201404802,80.9395311997142
"429","2018-03-02 20:00:00",76.3608600095979,79.8408021969792,86.4311117778963,83.6111345259933
"430","2018-03-02 21:00:00",80.7398313609952,82.0379826322477,83.7574429443798,83.5506315014078
"431","2018-03-02 22:00:00",82.059116844157,84.4449337737053,88.4652249415668,89.6579401685787
"432","2018-03-02 23:00:00",89.9536915894645,91.0483093428082,91.4501236324098,92.5781314728895
"433","2018-03-03 00:00:00",94.5898354834449,86.4397874802432,96.3719432073206,87.5991363569256
"434","2018-03-03 01:00:00",81.2483670384755,79.997380516181,86.9011968318993,85.539014885229
"435","2018-03-03 02:00:00",79.6577230023164,79.0949349022914,80.4037944906243,85.2749873449645
"436","2018-03-03 03:00:00",78.2624218726163,78.7962153544681,79.3280412340266,85.9811155209231
"437","2018-03-03 04:00:00",76.7303120477016,78.505943042824,78.3619491226285,85.0371598808791
"438","2018-03-03 05:00:00",79.4057948830893,83.6572496362081,82.2467786763375,86.7949999220161
"439","2018-03-03 06:00:00",83.3184405537891,86.3277774567223,88.4254525956094,90.7822757076541
"440","2018-03-03 07:00:00",81.2434092425442,86.5487099377937,84.6736983510272,94.2249149669131
"441","2018-03-03 08:00:00",84.8507090339959,90.2329380886011,87.671152780312,91.6003635815502
"442","2018-03-03 09:00:00",79.9535564652286,84.0562087454082,82.5269600989475,89.9017298077133
"443","2018-03-03 10:00:00",85.0190821586713,93.0181694577599,86.0590282460698,94.426813719112
"444","2018-03-03 11:00:00",83.1921595933855,92.0561003104905,84.8787515406351,94.2085552713774
"445","2018-03-03 12:00:00",78.3996779476332,84.2730857914048,80.4534664137161,86.153042075262
"446","2018-03-03 13:00:00",77.4900459691687,84.5769935832001,79.0874505540112,86.2226357410097
"447","2018-03-03 14:00:00",76.5873710971055,79.4522299226394,78.1788712450775,82.5257916531052
"448","2018-03-03 15:00:00",74.7728665470721,77.5237418477468,76.1487920263611,81.4185725096519
"449","2018-03-03 16:00:00",74.7290092310653,77.3167546260338,76.8297700165619,79.4350805363199
"450","2018-03-03 17:00:00",76.8828552862403,78.2082874616606,78.5112912208405,80.8738334622652
"451","2018-03-03 18:00:00",77.5543676564006,77.882429593395,81.1011238047889,82.3477764294291
"452","2018-03-03 19:00:00",87.9757247573785,84.5147254796422,93.4862447091126,91.1322860738657
"453","2018-03-03 20:00:00",88.4783436714402,90.4882446010429,90.9873901678185,92.4867196457845
"454","2018-03-03 21:00:00",86.5061357070673,88.0010373627638,89.2176345656693,90.5539848893278
"455","2018-03-03 22:00:00",85.050694645462,85.5332791547542,86.4830563410476,86.9937144919333
"456","2018-03-03 23:00:00",83.0817158244107,81.4540912661742,83.9814982102386,82.0963419626459
"457","2018-03-04 00:00:00",90.1064690628519,95.8904489464006,91.2169441653367,97.04443409846
"458","2018-03-04 01:00:00",84.501916029674,89.0050142820475,85.4697023952313,89.8539260115033
"459","2018-03-04 02:00:00",86.0030628874179,91.9379674939265,87.847020062107,93.7902215647103
"460","2018-03-04 03:00:00",78.6545050722134,81.9212654552237,82.7293670154244,84.7207404675001
"461","2018-03-04 04:00:00",74.777275602937,78.048020239239,75.3214083711349,78.5968624020246
"462","2018-03-04 05:00:00",75.890127425125,81.7188266951558,79.5304065034477,82.7365004700757
"463","2018-03-04 06:00:00",83.1996743560921,85.6235048977649,84.0450988641192,86.0344019733686
"464","2018-03-04 07:00:00",77.6612117743571,80.002089541927,78.7046537557911,82.7382325451056
"465","2018-03-04 08:00:00",77.4142092437006,83.1763860261032,79.1654610971541,84.1142753672888
"466","2018-03-04 09:00:00",75.6804704238031,78.9264304316111,78.3437723925612,81.6121685620628
"467","2018-03-04 10:00:00",75.5707453194782,77.8909902571122,77.4092749600963,79.6453446444602
"468","2018-03-04 11:00:00",91.0886517755329,92.1167910087654,94.9670587617399,97.833348661064
"469","2018-03-04 12:00:00",90.8356673366526,95.2184002497403,93.8731577972625,97.303619181131
"470","2018-03-04 13:00:00",82.3248776014562,84.9423478226579,83.9238303577895,86.166382125713
"471","2018-03-04 14:00:00",87.8214152830967,89.298988393435,89.3383305264609,90.5506901066252
"472","2018-03-04 15:00:00",82.7903555255514,81.8612906045492,86.0619123742969,83.7610588227542
"473","2018-03-04 16:00:00",94.8237994158701,86.4530291153783,96.9722573422298,87.2461116113466
"474","2018-03-04 17:00:00",79.8612140166946,79.4364308318547,81.3237061997573,80.8427857286787
"475","2018-03-04 18:00:00",89.0852449886835,85.6931225073227,90.5439110646132,88.0190347720082
"476","2018-03-04 19:00:00",83.839530039769,90.0988532807246,92.571977456544,94.2272264296445
"477","2018-03-04 20:00:00",75.1947088615784,77.082769675974,75.5616905023918,78.1554625458642
"478","2018-03-04 21:00:00",77.7316062765384,81.1841255240051,79.3479914559339,81.7520499427411
"479","2018-03-04 22:00:00",82.5105745685194,80.0355313458138,83.1849810151059,80.2803221761428
"480","2018-03-04 23:00:00",84.093128534797,80.2104872514662,84.712628461908,80.6187509239116
"481","2018-03-05 00:00:00",87.3370665173076,84.6858506884988,88.7999881332859,85.6452498146971
"482","2018-03-05 01:00:00",79.9916650511468,85.0712222921649,81.3587750034326,88.8738239132036
"483","2018-03-05 02:00:00",80.8726231727125,87.7972523460272,81.9551951346289,90.8035479872438
"484","2018-03-05 03:00:00",79.6548653834289,89.3667568392807,80.9398371617875,90.8568103914142
"485","2018-03-05 04:00:00",76.4385042488803,78.9039153232307,76.7455509895103,79.413208563663
"486","2018-03-05 05:00:00",76.1745962115747,81.5776890490382,76.7797075562439,82.2354303931885
"487","2018-03-05 06:00:00",86.6166002339985,92.6022952582195,88.3840540072547,94.3566062410947
"488","2018-03-05 07:00:00",81.1943884798608,81.3685942291133,82.237508135961,83.0799744363176
"489","2018-03-05 08:00:00",78.2096590326606,82.7434065861414,78.8591742077455,85.1504399525436
"490","2018-03-05 09:00:00",77.6654271599897,80.6608669658935,79.003368001623,82.1126665437424
"491","2018-03-05 10:00:00",76.4162000196527,80.5168555328375,78.2805698820008,83.6339277533678
"492","2018-03-05 11:00:00",75.6247879585854,79.0893055830776,76.871142585375,79.7666479840956
"493","2018-03-05 12:00:00",83.777672776241,83.7279000386462,85.2907433866149,84.8552776439241
"494","2018-03-05 13:00:00",76.7701852707608,82.1989784258732,79.3324705564186,83.4039031950515
"495","2018-03-05 14:00:00",83.9863300285507,86.4538194467662,95.1179098616768,90.9420166862403
"496","2018-03-05 15:00:00",93.8975838026913,92.6225504726252,98.3130562990256,94.8028935650129
"497","2018-03-05 16:00:00",83.2864837551026,88.7623433230023,85.1811850154609,92.0912610281986
"498","2018-03-05 17:00:00",77.5906731475343,78.2305219187046,78.6468237011851,81.8635253568468
"499","2018-03-05 18:00:00",77.0406089374065,80.785877577493,85.2094650782878,85.0818927859519
"500","2018-03-05 19:00:00",94.2726018283581,93.3260728761529,95.1878153809569,94.8470492190729
"501","2018-03-05 20:00:00",88.4993036434374,89.4138191272497,89.6765517902207,90.3979755778332
"502","2018-03-05 21:00:00",74.9703460440415,79.0199050309025,76.2325183111944,81.6081510176236
"503","2018-03-05 22:00:00",79.7000282034955,78.1571955306212,81.2409234424878,85.0960696095254
"504","2018-03-05 23:00:00",76.1807245270088,76.3173642559367,77.241146857458,77.8110986166441
"505","2018-03-06 00:00:00",74.5690534544433,75.7032944055815,74.9359187807037,78.9827186398399
"506","2018-03-06 01:00:00",76.7718894782306,83.7061082224584,77.409726561153,84.7640764925625
"507","2018-03-06 02:00:00",74.515573449315,76.7874554525122,74.9229608298566,77.8206757803159
"508","2018-03-06 03:00:00",73.8892593897359,76.7872128268415,74.6244372722661,80.1533635519214
"509","2018-03-06 04:00:00",73.6444508048892,78.9039920154074,74.7186665465129,80.6057133203828
"510","2018-03-06 05:00:00",77.407417727889,80.8061761458611,81.4784597955984,83.3089215112665
"511","2018-03-06 06:00:00",93.0848531177204,96.059608745176,93.9781849102528,96.8317794701297
"512","2018-03-06 07:00:00",83.2258666173921,88.393455958156,85.6488430831527,90.0888072693881
"513","2018-03-06 08:00:00",78.4180285037297,83.2626258056405,81.3679053290566,84.135307285696
"514","2018-03-06 09:00:00",86.6175603240673,84.6469717258693,88.5774521843599,85.8980087955141
"515","2018-03-06 10:00:00",91.2245868692374,90.312545692449,97.6096067042717,96.4705492998257
"516","2018-03-06 11:00:00",79.5122946396004,83.0732673752042,84.5201220947901,85.1735868783774
"517","2018-03-06 12:00:00",85.513278611763,85.8843822444055,86.5942926645021,86.3538269168649
"518","2018-03-06 13:00:00",82.4585446713071,82.3104408770129,82.865066380579,82.8281432609882
"519","2018-03-06 14:00:00",82.9323940253348,86.6494921607448,84.6670671376353,90.6799151103913
"520","2018-03-06 15:00:00",77.1687477097654,81.1272897598295,79.0832473429076,81.768147703438
"521","2018-03-06 16:00:00",85.9061810261921,86.2875847069486,86.9009625757821,87.0777176634881
"522","2018-03-06 17:00:00",77.639743319132,81.5435331523671,82.2397380663722,83.3257695997803
"523","2018-03-06 18:00:00",71.3276776054825,75.3720477612481,71.6810120168633,76.4010681070886
"524","2018-03-06 19:00:00",71.3637796522597,76.4193483897745,77.5026376323794,88.3426131461651
"525","2018-03-06 20:00:00",74.2501427624468,79.6476302927313,75.1937476389354,80.7778276408274
"526","2018-03-06 21:00:00",77.4677140746974,83.5442441414808,78.3078224367866,84.7652846391898
"527","2018-03-06 22:00:00",75.6389951693428,81.1539479775367,79.669927705127,83.6383603948329
"528","2018-03-06 23:00:00",87.5212174226344,89.6317851520981,87.9571422523452,90.1364978936437
"529","2018-03-07 00:00:00",90.6157730880007,95.0267491121716,93.7081214558617,102.281520696918
"530","2018-03-07 01:00:00",77.5331394243342,82.114255359383,80.1482077396701,83.5612564003543
"531","2018-03-07 02:00:00",77.0937320369193,80.8093852351278,82.3560795911194,84.1739169774603
"532","2018-03-07 03:00:00",78.384873871231,83.4365803473266,79.5415802448455,83.9631974289057
"533","2018-03-07 04:00:00",89.1177653435306,90.499449084743,90.6429705846546,92.2149645838835
"534","2018-03-07 05:00:00",76.9512702290702,81.1448536343492,90.1386536592911,91.8318078652731
"535","2018-03-07 06:00:00",78.2825761759856,80.1012634281255,78.9185814911644,80.6222636348353
"536","2018-03-07 07:00:00",75.8426586146172,79.3013833971337,77.2276734518729,80.0592668497519
"537","2018-03-07 08:00:00",75.9538481170898,80.2666531714549,83.5481355429705,84.8148093931428
"538","2018-03-07 09:00:00",90.2865029694239,90.6315623037856,91.4214103853456,91.494636567327
"539","2018-03-07 10:00:00",87.1842293219774,90.376821803752,88.4492927239455,93.5977653301432
"540","2018-03-07 11:00:00",93.3152225739257,92.7677886543472,96.040371074886,94.5619949384375
"541","2018-03-07 12:00:00",82.8003407391705,84.413077699414,87.104652412928,89.4147579650236
"542","2018-03-07 13:00:00",86.8532892802781,85.6056317236697,88.5181382536702,87.413802839052
"543","2018-03-07 14:00:00",71.3486708020625,78.8628153881802,73.5051630245333,80.6670528874424
"544","2018-03-07 15:00:00",76.4622693029255,84.6925711806281,78.0573710866537,84.9313639206213
"545","2018-03-07 16:00:00",75.0515571611504,82.4067176515277,77.3036772834056,84.5892883009806
"546","2018-03-07 17:00:00",71.7031409636459,77.5587341103563,72.4309001820027,80.204585407034
"547","2018-03-07 18:00:00",74.4090359451378,79.4525938003486,75.8091024647644,80.1325861534147
"548","2018-03-07 19:00:00",75.3193921077813,76.3834735124958,75.6322363195183,77.0320472420292
"549","2018-03-07 20:00:00",74.2515672303686,76.4997641594024,74.6860356571432,79.7780795502831
"550","2018-03-07 21:00:00",72.2911991087533,73.0040222267339,73.0801751002285,73.1418208481533
"551","2018-03-07 22:00:00",72.2825132454217,72.4589021684737,73.7908934664353,78.9670199993519
"552","2018-03-07 23:00:00",78.4671256596015,71.9964046412689,79.0283174068103,76.7035524306299
"553","2018-03-08 00:00:00",77.5821819699584,72.5079366136353,77.966627052323,74.3427012096685
"554","2018-03-08 01:00:00",80.5076515349394,77.5390594764321,82.4845313979651,78.6640143290179
"555","2018-03-08 02:00:00",76.01082854483,74.3281571890742,77.3245212001433,75.390208561219
"556","2018-03-08 03:00:00",99.1274306075205,95.310348714315,102.516184694744,96.625159905772
"557","2018-03-08 04:00:00",80.9134736552849,84.1695310030638,86.1543943960676,90.2005879106049
"558","2018-03-08 05:00:00",77.6269091361326,80.9411390347691,78.6052770862786,81.9562563467937
"559","2018-03-08 06:00:00",83.6069070207508,87.8578932408259,84.5287322385582,89.080792983878
"560","2018-03-08 07:00:00",80.383347349381,84.2900485110309,80.8459352995044,85.1989131130373
"561","2018-03-08 08:00:00",89.0654413997401,88.6992483448477,93.7147672887809,93.8847487740233
"562","2018-03-08 09:00:00",96.9225117845093,100.673304857587,98.0370923979066,101.719507235854
"563","2018-03-08 10:00:00",86.027152085307,89.4368049351938,89.2994775735668,92.458002672351
"564","2018-03-08 11:00:00",84.9666221205281,88.4783007180391,93.5348821632777,89.2862146994127
"565","2018-03-08 12:00:00",97.3777122628529,90.4308574845992,99.0748479193123,91.0697421301564
"566","2018-03-08 13:00:00",83.0445707224907,82.9477027526841,84.5282906073657,84.5698096341205
"567","2018-03-08 14:00:00",78.9048692195325,81.8384807636722,79.6623991069686,82.2832929487399
"568","2018-03-08 15:00:00",79.4070771598666,81.5179820975634,81.1453832619683,83.7227106019704
"569","2018-03-08 16:00:00",79.5139979659018,84.7921354959131,81.2409229515163,85.882513326077
"570","2018-03-08 17:00:00",74.3622262834974,84.2549545631696,75.9297734723749,86.0924943488739
"571","2018-03-08 18:00:00",78.7230244428312,81.0665969717597,79.7276468527832,83.9505989385934
"572","2018-03-08 19:00:00",75.4933366693209,76.7002499853437,78.2148712637288,78.6851868705246
"573","2018-03-08 20:00:00",70.5569153300061,70.1743764223309,71.4982339628083,74.7498013610899
"574","2018-03-08 21:00:00",73.9015542939393,77.4643163847687,75.2180352556165,79.9184574772842
"575","2018-03-08 22:00:00",74.1972743874276,75.8224445720563,75.5772695130265,78.0683857862819
"576","2018-03-08 23:00:00",70.3818391329379,71.4897860141728,71.3408031583542,73.4751372055785
"577","2018-03-09 00:00:00",71.6455307079388,73.8915590923302,72.2641642264137,74.5386624926662
"578","2018-03-09 01:00:00",73.5451625419077,75.9533347892311,74.8747817526123,77.4334846391373
"579","2018-03-09 02:00:00",75.630104012509,79.254867905869,77.5603749322724,81.4641130836498
"580","2018-03-09 03:00:00",72.8010310846238,74.7935926787794,73.9392507188691,76.7672083325793
"581","2018-03-09 04:00:00",83.8112622745956,84.7982897429086,87.630999684156,87.0061902064157
"582","2018-03-09 05:00:00",91.7605680064396,91.4846394311992,93.294002815042,93.029688267042
"583","2018-03-09 06:00:00",79.9608047797236,83.9403515181392,89.0401488437554,89.4398279545591
"584","2018-03-09 07:00:00",77.9460614861653,78.7254809295915,78.8596295131211,79.0605625431507
"585","2018-03-09 08:00:00",76.528619376943,81.022881404351,77.1307924458099,81.8650923344822
"586","2018-03-09 09:00:00",81.3143331895931,84.5120258058723,82.3417323634998,84.9590967104218
"587","2018-03-09 10:00:00",85.4169181142738,89.5530401712166,87.8610969361728,92.9134733182899
